,VALUE,geometry,raster_value,x,y,NN,NN_dist,travel_time_to_closest_facility
1291,270.91619873,POINT (69.32782864243643 41.3591267349797),[0.],69.32782864243643,41.3591267349797,1643008311,0.00045404720174873915,116.49528
1292,281.65090942,POINT (69.32972024735248 41.3591267349797),[0.],69.32972024735248,41.3591267349797,4202439852,0.0003088851404705481,115.87734
1293,225.90257263,POINT (69.33161185226854 41.3591267349797),[0.],69.33161185226854,41.3591267349797,4202439849,0.0006660273433318033,90.80514
1294,225.90257263,POINT (69.33350345718459 41.3591267349797),[0.5913551],69.33350345718459,41.3591267349797,5698789997,0.0002721241776456768,92.69711999999998
1295,269.637146,POINT (69.33539506210064 41.3591267349797),[0.22755013],69.33539506210064,41.3591267349797,1223958538,0.00039383282276619973,74.84684999999999
1296,282.06256104,POINT (69.3372866670167 41.3591267349797),[0.],69.3372866670167,41.3591267349797,3207192656,0.0004602297353266176,23.384579999999996
1297,282.06256104,POINT (69.33917827193275 41.3591267349797),[0.15781704],69.33917827193275,41.3591267349797,359364716,0.0008887368788940546,114.92156999999999
1298,228.55224609,POINT (69.3618775309254 41.3591267349797),[0.],69.3618775309254,41.3591267349797,6652537675,0.0004932905103793646,54.29268
1299,228.55224609,POINT (69.36376913584145 41.3591267349797),[0.],69.36376913584145,41.3591267349797,6652568986,0.0005229315600957776,25.679519999999997
1300,97.00545502,POINT (69.36566074075751 41.3591267349797),[0.],69.3656607407575,41.3591267349797,6652537684,0.0003880171771088801,0.0
1301,212.68132019,POINT (69.36755234567356 41.3591267349797),[0.],69.36755234567356,41.3591267349797,6955109566,0.00046275872352329636,65.5839
1302,212.68132019,POINT (69.36944395058961 41.3591267349797),[0.],69.36944395058961,41.3591267349797,1644082799,0.00017474587341008435,70.93673999999999
1303,131.50819397,POINT (69.37133555550567 41.3591267349797),[0.],69.37133555550567,41.3591267349797,5891820168,0.0004925768661110848,71.53847999999999
1304,270.17755127,POINT (69.37322716042172 41.3591267349797),[0.],69.37322716042172,41.3591267349797,6949772906,0.00032964546965345257,12.39318
1305,270.17755127,POINT (69.37511876533777 41.3591267349797),[0.],69.37511876533777,41.3591267349797,1235750337,0.00038123799510875216,24.74712
1306,267.50213623,POINT (69.37701037025383 41.3591267349797),[0.],69.37701037025383,41.3591267349797,1644112394,0.00028704575221996995,55.873259999999995
1307,267.50213623,POINT (69.37890197516988 41.3591267349797),[0.],69.37890197516988,41.3591267349797,1235750379,0.0005877221901679005,91.09296
1308,282.06256104,POINT (69.38079358008594 41.3591267349797),[0.],69.38079358008594,41.3591267349797,3507523798,0.0007965099873545734,104.50098000000001
1309,231.58563232,POINT (69.38268518500199 41.3591267349797),[0.],69.38268518500199,41.3591267349797,1768701384,0.0008117494417829275,93.88197
1310,231.58563232,POINT (69.38457678991804 41.3591267349797),[0.],69.38457678991804,41.3591267349797,1644114221,0.0002062417517228953,83.70540000000001
1311,264.25250244,POINT (69.3864683948341 41.3591267349797),[0.],69.3864683948341,41.3591267349797,359953251,0.000728205447562195,52.52634000000001
1312,114.89789581,POINT (69.38835999975015 41.3591267349797),[0.],69.38835999975015,41.3591267349797,3455237377,0.00016916885853318685,53.571741428571436
1313,114.89789581,POINT (69.3902516046662 41.3591267349797),[0.],69.3902516046662,41.3591267349797,3455237379,0.001090354582625138,38.06969142857143
1314,126.29306793,POINT (69.17271703932002 41.35723513006364),[0.],69.17271703932002,41.35723513006364,5887798358,0.0004257337426531399,25.241760000000003
1315,126.29306793,POINT (69.17460864423607 41.35723513006364),[0.],69.17460864423607,41.35723513006364,1624758621,0.00037058913274554887,47.841480000000004
1316,191.3024292,POINT (69.17650024915213 41.35723513006364),[0.],69.17650024915213,41.35723513006364,1184308014,0.0006366862242177919,38.60088000000001
1317,272.22128296,POINT (69.17839185406818 41.35723513006364),[0.],69.17839185406818,41.35723513006364,1624785262,0.0005991682602914988,34.74288
1318,272.22128296,POINT (69.18028345898423 41.35723513006364),[0.],69.18028345898423,41.35723513006364,1624785225,0.0005323085153184166,63.54186
1319,255.50886536,POINT (69.18217506390029 41.35723513006364),[0.],69.18217506390029,41.35723513006364,5651600540,0.0002987456254314122,39.896939999999994
1320,156.25523376,POINT (69.18406666881634 41.35723513006364),[0.],69.18406666881634,41.35723513006364,5708689843,0.00015882367972750334,0.0
1321,156.25523376,POINT (69.1859582737324 41.35723513006364),[0.],69.1859582737324,41.35723513006364,5653049848,0.0003755834926246766,23.897700000000004
1322,282.06256104,POINT (69.18784987864845 41.35723513006364),[0.],69.18784987864845,41.35723513006364,1186965184,0.00039601398073982406,38.73438
1323,282.06256104,POINT (69.1897414835645 41.35723513006364),[0.],69.1897414835645,41.35723513006364,1186955045,0.0012374739193430422,24.157799999999998
1324,278.14157104,POINT (69.19163308848056 41.35723513006364),[0.],69.19163308848056,41.35723513006364,5323196229,0.0003067432107205917,5.87088
1325,186.3352356,POINT (69.19352469339661 41.35723513006364),[0.],69.19352469339661,41.35723513006364,5653465822,0.0008490758598365679,38.79054000000001
1326,186.3352356,POINT (69.19541629831267 41.35723513006364),[0.],69.19541629831267,41.35723513006364,5655670559,0.001155283791208995,0.0
1327,186.26501465,POINT (69.19730790322872 41.35723513006364),[0.],69.19730790322872,41.35723513006364,5653750516,0.0003941760267925572,14.63784
1328,195.23435974,POINT (69.19919950814477 41.35723513006364),[0.44074452],69.19919950814477,41.35723513006364,5655670581,0.0003201291850838078,11.589059999999998
1329,195.23435974,POINT (69.20109111306083 41.35723513006364),[0.5865012],69.20109111306083,41.35723513006364,5370390070,0.0007926435509550237,12.89532
1330,272.34100342,POINT (69.20298271797688 41.35723513006364),[0.64359534],69.20298271797688,41.35723513006364,5655670577,0.0009744403125590051,0.0
1331,279.51449585,POINT (69.20487432289293 41.35723513006364),[0.47708943],69.20487432289293,41.35723513006364,1624944771,0.0002982628919487509,23.593200000000003
1332,279.51449585,POINT (69.20676592780899 41.35723513006364),[0.30766407],69.20676592780899,41.35723513006364,1624944724,2.356003238343448e-05,0.0
1333,174.14620972,POINT (69.20865753272504 41.35723513006364),[0.30808604],69.20865753272504,41.35723513006364,6355983488,0.0012281818909563472,0.0
1334,174.14620972,POINT (69.2105491376411 41.35723513006364),[0.53002983],69.2105491376411,41.35723513006364,6160522043,0.0016695452324115426,0.0
1335,229.43263245,POINT (69.21244074255715 41.35723513006364),[0.70965385],69.21244074255715,41.35723513006364,6357537580,0.00018991626153710918,27.10908
1336,269.25973511,POINT (69.2143323474732 41.35723513006364),[0.6412247],69.2143323474732,41.35723513006364,361417885,0.0009539144842243273,28.6368
1337,269.25973511,POINT (69.21622395238926 41.35723513006364),[0.34696096],69.21622395238926,41.35723513006364,5308418026,0.00012666550688734474,54.90756
1338,169.67266846,POINT (69.21622395238926 41.35534352514759),[0.23894894],69.21622395238926,41.35534352514759,5308418026,0.0017971578854341515,54.90756
1339,222.39263916,POINT (69.21811555730531 41.35723513006364),[0.31104636],69.21811555730531,41.35723513006364,6205796587,0.0004544652097006214,16.157159999999998
1340,228.19424438,POINT (69.22000716222136 41.35723513006364),[0.21286948],69.22000716222136,41.35723513006364,6205796586,0.00013941688813612525,24.21468
1341,228.19424438,POINT (69.22189876713742 41.35723513006364),[0.],69.22189876713742,41.35723513006364,6205731256,0.0004794452404939416,0.0
1342,238.63627625,POINT (69.22379037205347 41.35723513006364),[0.],69.22379037205347,41.35723513006364,6206987105,0.0006197006953392044,38.79558
1343,241.33566284,POINT (69.22568197696953 41.35723513006364),[0.10643474],69.22568197696953,41.35723513006364,1537936920,0.0008235836526924565,89.35911
1344,241.33566284,POINT (69.22757358188558 41.35723513006364),[0.1862608],69.22757358188558,41.35723513006364,361415995,0.0008892537639782047,40.60008
1345,239.89846802,POINT (69.22946518680163 41.35723513006364),[0.3289384],69.22946518680163,41.35723513006364,1187014759,0.0008441979231487717,0.0
1346,239.89846802,POINT (69.23135679171769 41.35723513006364),[0.32847965],69.23135679171769,41.35723513006364,6388776045,0.001004267030014789,116.54946000000001
1347,219.71977234,POINT (69.23324839663374 41.35723513006364),[0.15182549],69.23324839663374,41.35723513006364,1633673033,0.0012207190410765652,0.0
1348,276.13235474,POINT (69.23514000154979 41.35723513006364),[0.],69.2351400015498,41.35723513006364,1633673033,0.0011909116484465738,0.0
1349,276.13235474,POINT (69.23703160646585 41.35723513006364),[0.],69.23703160646585,41.35723513006364,4423213024,0.00022267144756656182,70.82208
1350,282.06256104,POINT (69.24081481629796 41.35723513006364),[0.],69.24081481629796,41.35723513006364,361416038,0.0013502307277537028,66.75731999999999
1351,275.3550415,POINT (69.24081481629796 41.35534352514759),[0.],69.24081481629796,41.35534352514759,361416038,0.0006429576944838708,66.75731999999999
1352,282.06256104,POINT (69.24270642121401 41.35723513006364),[0.],69.24270642121401,41.35723513006364,6323258172,6.275947695355846e-05,143.99417999999997
1353,279.52862549,POINT (69.24459802613006 41.35723513006364),[0.],69.24459802613006,41.35723513006364,6323258157,0.0008586850801640563,121.17101999999998
1354,282.06256104,POINT (69.24838123596217 41.35723513006364),[0.],69.24838123596217,41.35723513006364,6323258591,0.000826235851066107,138.73008000000002
1355,282.06256104,POINT (69.25027284087822 41.35723513006364),[0.],69.25027284087822,41.35723513006364,7231985714,0.00018355130776657612,152.01402
1356,282.06256104,POINT (69.25216444579428 41.35723513006364),[0.],69.25216444579428,41.35723513006364,7231985738,0.0006999682040562311,129.4674
1357,282.06256104,POINT (69.25405605071033 41.35723513006364),[0.],69.25405605071033,41.35723513006364,5883161505,0.0006169845237514217,131.69934
1358,282.06256104,POINT (69.25594765562639 41.35723513006364),[0.],69.25594765562639,41.35723513006364,360214419,0.0016806880483000051,143.35667999999998
1359,282.06256104,POINT (69.25783926054244 41.35723513006364),[0.],69.25783926054244,41.35723513006364,360214419,0.0004461010163134772,143.35667999999998
1360,282.06256104,POINT (69.26162247037455 41.35723513006364),[0.],69.26162247037455,41.35723513006364,7232241195,0.0021246839087621402,204.38927999999999
1361,282.06256104,POINT (69.26729728512271 41.35723513006364),[0.],69.26729728512271,41.35723513006364,1642713569,0.0014838161774341444,168.11645999999996
1362,263.31295776,POINT (69.26918889003876 41.35723513006364),[0.],69.26918889003876,41.35723513006364,1642713564,0.00046056708106177974,155.25311999999997
1363,174.72229004,POINT (69.27108049495482 41.35723513006364),[0.],69.27108049495482,41.35723513006364,1217211270,0.0009697884930681526,89.71691999999999
1364,266.42745972,POINT (69.27108049495482 41.35534352514759),[0.],69.27108049495482,41.35534352514759,1217211270,0.0012485752244050614,89.71691999999999
1365,174.72229004,POINT (69.27297209987087 41.35723513006364),[0.],69.27297209987087,41.35723513006364,1217211256,0.00021351576924654288,79.42572
1366,135.50737,POINT (69.27486370478692 41.35723513006364),[0.],69.27486370478692,41.35723513006364,6137160394,0.0011117612787043725,58.15692
1367,281.05596924,POINT (69.27675530970298 41.35723513006364),[0.],69.27675530970298,41.35723513006364,1217211241,0.00033965964261018427,118.39985999999999
1368,281.05596924,POINT (69.27864691461903 41.35723513006364),[0.],69.27864691461903,41.35723513006364,7152084243,0.000191838657603504,119.60958000000002
1369,282.06256104,POINT (69.28053851953509 41.35723513006364),[0.],69.28053851953509,41.35723513006364,1217211217,0.0007745902952206453,119.91936000000001
1370,234.21286011,POINT (69.28243012445114 41.35723513006364),[0.],69.28243012445114,41.35723513006364,1217251308,0.00018403485394577362,24.24564
1371,234.21286011,POINT (69.28432172936719 41.35723513006364),[0.],69.28432172936719,41.35723513006364,1217251238,0.000583859717852687,53.393280000000004
1372,245.96516418,POINT (69.28621333428325 41.35723513006364),[0.],69.28621333428325,41.35723513006364,1642711452,0.0006916078063668265,41.13864
1373,245.96516418,POINT (69.2881049391993 41.35723513006364),[0.],69.2881049391993,41.35723513006364,6968481471,0.0007601020608496273,10.29096
1374,282.06256104,POINT (69.28999654411535 41.35723513006364),[0.],69.28999654411535,41.35723513006364,1814717604,0.0010090587232611356,0.0
1375,282.06256104,POINT (69.29188814903141 41.35723513006364),[0.],69.29188814903141,41.35723513006364,1936802132,0.00037529970496372433,152.04273000000003
1376,282.06256104,POINT (69.29377975394746 41.35723513006364),[0.],69.29377975394746,41.35723513006364,364370010,0.00017517006148348046,148.53348
1377,282.06256104,POINT (69.29567135886352 41.35723513006364),[0.],69.29567135886352,41.35723513006364,364370571,0.0004925702955800389,143.38008000000002
1378,255.09637451,POINT (69.29756296377957 41.35723513006364),[0.],69.29756296377957,41.35723513006364,1217256427,0.0005521584535849112,123.5502
1379,255.09637451,POINT (69.29945456869562 41.35723513006364),[0.],69.29945456869562,41.35723513006364,1217256525,0.0001331323596033585,93.57696000000001
1380,90.60580444,POINT (69.30134617361168 41.35723513006364),[0.],69.30134617361168,41.35723513006364,6761242478,0.0008183823605201899,0.0
1381,195.140625,POINT (69.30323777852773 41.35723513006364),[0.],69.30323777852773,41.35723513006364,6761242478,0.0010944383250102,0.0
1382,195.140625,POINT (69.30512938344378 41.35723513006364),[0.],69.30512938344378,41.35723513006364,4688726860,0.0015528805710627953,17.884259999999998
1383,30.24067497,POINT (69.30702098835984 41.35723513006364),[0.],69.30702098835984,41.35723513006364,6019208269,0.0008236907738093034,209.21076
1384,30.24067497,POINT (69.30891259327589 41.35723513006364),[0.],69.30891259327589,41.35723513006364,5698741313,0.0004571163817328563,39.7907357142857
1385,131.10754395,POINT (69.31080419819195 41.35723513006364),[0.],69.31080419819195,41.35723513006364,4754231494,0.001460031648211096,51.08747999999999
1386,212.45678711,POINT (69.312695803108 41.35723513006364),[0.],69.312695803108,41.35723513006364,1642848815,0.0010364654740923275,93.10248
1387,212.45678711,POINT (69.31458740802405 41.35723513006364),[0.],69.31458740802405,41.35723513006364,1642903679,0.00024750725994372274,114.47232
1388,186.91221619,POINT (69.31647901294011 41.35723513006364),[0.],69.3164790129401,41.35723513006364,1642903679,0.0016453803378551012,114.47232
1389,77.75551605,POINT (69.31837061785616 41.35723513006364),[0.],69.31837061785616,41.35723513006364,4430492065,0.00102456463042589,216.64746000000002
1390,270.91619873,POINT (69.32593703752038 41.35723513006364),[0.],69.32593703752038,41.35723513006364,1217432332,0.00042645815838668127,0.0
1391,281.65090942,POINT (69.32782864243643 41.35723513006364),[0.],69.32782864243643,41.35723513006364,1217432382,0.0004831539283278913,78.34679999999999
1392,281.65090942,POINT (69.32972024735248 41.35723513006364),[0.],69.32972024735248,41.35723513006364,1217432150,0.00043755748562044337,42.122339999999994
1393,225.90257263,POINT (69.33161185226854 41.35723513006364),[0.21608087],69.33161185226854,41.35723513006364,1217432412,0.0004190113708432391,58.93776
1394,269.637146,POINT (69.33350345718459 41.35723513006364),[0.14518249],69.33350345718459,41.35723513006364,1223958531,0.00034219692072826236,68.68962
1395,269.637146,POINT (69.33539506210064 41.35723513006364),[0.],69.33539506210064,41.35723513006364,1643041494,0.0007039657101168247,62.09007
